id,created_at,name,screen_name,verified,followers_count,friends_count,text,description,lang,time_zone,location
646715607753162752,Wed Sep 23 15:59:50 +0000 2015,UK News,tuitUK,False,4441,3332,volkswagen scandal: ceo martin winterkorn resigns in wake of emissions deception with further heads... http://t.co/9tbcones1j #telegraph,#uk #news in a tweet: #world  #politics  #economics  #business  #sports  #society  #health  #culture  #science  #tech  #showbiz  #lifestyle  #art and more.,es,london,london  united kingdom
646715608487194625,Wed Sep 23 15:59:51 +0000 2015,Politics US,tuitPoliticsUS,False,3063,2091,volkswagen ceo resigns amid emissions scandal http://t.co/hcip2ekfw7 #economy,the #news of #politics  #economy and #opinion of the #usa. every minute. account associated with @thenewsus,es,NULL,united states
646715611641307138,Wed Sep 23 15:59:51 +0000 2015,miguel de la vega,migueldelaveg12,False,10,100,martin winterkorn  director ejecutivo de volkswagen  la mayor automotriz del mundo  anunció este miércoles que... http://t.co/btxs8linfw,NULL,es,NULL,
646715614636167172,Wed Sep 23 15:59:52 +0000 2015,aldianoticia.com,aldianoticiacom,False,14406,8727,fiscalía alemana abre investigación contra volkswagen http://t.co/i1fhieayxi,portal informativo de noticias en venezuela,es,caracas,nueva esparta  venezuela
646715614875283456,Wed Sep 23 15:59:52 +0000 2015,Ivan Suarez,Ivan_Srzz_,False,63,58,renuncia el presidente de volkswagen tras escándalo http://t.co/stok3f0f7n,vivimos en un mundo donde la forma de vestir se valora más que la de pensar  hablar y escribir.,es,pacific time (us & canada),nacajuca  tabasco 
646715615005175808,Wed Sep 23 15:59:52 +0000 2015, Zabala al Dia.com,zabalaaldia,False,15453,8494,vea lo nuevo: dimite el presidente de volkswagen tras el escándalo de manipulación de emisiones en eeuu  lea más.. http://t.co/axdtdyikch,para mantenerte en la actualidad de todo lo que pasa desde ny y la rep dom en noticias  chismes  politica y mucho más con el blogger #1. zabalaaldia@gmail.com,es,eastern time (us & canada),new york city
646715619577065473,Wed Sep 23 15:59:53 +0000 2015,SoyMotor,SoyMotor,False,628,28,última hora: martin winkertorn  presidente de @volkswagen  ha dimitido. explicamos su crisis en 10 puntos clave: http://t.co/oatfx33x5x,sección de motor de @laf1es. aquí encontrarás las últimas novedades de la automoción y el seguimiento de las pruebas más destacadas del motorsport.,es,madrid,
646715619774201858,Wed Sep 23 15:59:53 +0000 2015,Manuel,Manuelglezp,False,305,113,renuncia el presidente de volkswagen tras escándalo http://t.co/27p8eglfcs,antro y música lo mejor para sacar el estrés la presiones y olvida por un buen rato los problemas.,es,eastern time (us & canada),cancún  quintana roo.
646715619748921344,Wed Sep 23 15:59:53 +0000 2015,JK Romero,JK_Romeror,False,378,323,renuncia el jefe de volkswagen tras escándalo de manipulación de emisiones: martin winterkorn  director ejecut... http://t.co/xa66ps8oca,lic. en mercadotecnia  apasionado por el marketing y marketer de corazón.,es,NULL,
646715622890455040,Wed Sep 23 15:59:54 +0000 2015,Ruben Montesinos,RubenMon,False,131,188,renuncia el jefe de volkswagen tras escándalo de manipulación de emisiones: martin winterkorn  director ejecut... http://t.co/ttwuppt4u9,artuitecto amante de la ecologia,es,mazatlan,#chiapas radico en df
646715624551510016,Wed Sep 23 15:59:54 +0000 2015,Karen Reyes ,KaRe_Unik,False,5,0,renuncia el presidente de volkswagen tras escándalo http://t.co/ssqimfis23,la pasión triunfa sobre todo.,es,pacific time (us & canada),mexico
646715625537056768,Wed Sep 23 15:59:55 +0000 2015,Lenin,leninzar,False,2538,2539,rt @alemondras: se agrieta el proyecto de volkswagen en #puebla http://t.co/p5bwyue8a1,#progrock #jazz #azuldecorazon [(+)] #halamadrid #dallascowboys,es,mexico city,puebla  méxico
646715627831455744,Wed Sep 23 15:59:55 +0000 2015,ecointeligencia,ecointeligencia,False,77209,5242,control de emisiones en vehículos volkswagen: http://t.co/756q1urzj3 #medioambiente #sostenibilidad,capacidad de desarrollar productos y servicios diseñados para que desde su creación hasta el final de su vida útil sean beneficiosos para el medio ambiente,es,madrid,spain
646715630041886720,Wed Sep 23 15:59:56 +0000 2015,Antonio Puch,Toni_Puch,False,21,19,renuncia el presidente de volkswagen tras escándalo http://t.co/orfcjqu8fm,sólo necesito pensar en ti hijo mío  para llenar de felicidad mi corazón.,es,pacific time (us & canada),tenosique  tabasco
646715630821896194,Wed Sep 23 15:59:56 +0000 2015,Juan Carlos,jcreyesp13,False,3817,3498,renuncia el jefe de volkswagen tras escándalo de manipulación de emisiones: martin winterkorn  director ejecut... http://t.co/11iupcws8c,politólogo  promotor cultural  amo la madre tierra y mi pasión ser feliz. coord. de circunscripción secretaria general del cdn nueva alianza.,es,mexico city,saltillense apasionado 
646715631862218752,Wed Sep 23 15:59:56 +0000 2015,MOTT,mott_pe,False,3276,6,presidente de volkswagen renuncia tras el escándalo de la última semana → http://t.co/mbzkkhq16i http://t.co/ctmhhw8q3t,centro de especialización digital,es,bogota,centro empresarial reducto
646715633535614976,Wed Sep 23 15:59:57 +0000 2015,berenice,ber_nice14,False,143,265,renuncia el jefe de volkswagen tras escándalo de manipulación de emisiones http://t.co/5fwxwbet78,soy genial!!!,es,NULL,méxico  chiapas
646715634559139840,Wed Sep 23 15:59:57 +0000 2015,Wyl Mar,serWyl,False,303,300,"rt @cbsnews: more: volkswagen ceo martin winterkorn resigns  says company ""needs a fresh start"" http://t.co/y8pf3gxdw1 http://t.co/vwjvka9h…",caminábamos con la urgencia del errante por un sol anochecido... caminábamos por el azul de la insistencia sin pedir una clemencia a la espuma de este mar,es,NULL,
646715635238576128,Wed Sep 23 15:59:57 +0000 2015,David Sanchez,DavidSnchz_,False,35,21,renuncia el presidente de volkswagen tras escándalo http://t.co/vkueceglln,en la vida todo llega  todo pasa y todo cambia.,es,pacific time (us & canada),teapa  tabasco 
646715636148649984,Wed Sep 23 15:59:57 +0000 2015,Alicia,alicia_pais,False,146,276,renuncia el jefe de volkswagen tras escándalo de manipulación de emisiones http://t.co/xcnjh9taro,NULL,es,NULL,
646715637541171200,Wed Sep 23 15:59:58 +0000 2015,Catalina,caty_lu18,False,130,309,renuncia el jefe de volkswagen tras escándalo de manipulación de emisiones http://t.co/cnisk7vp82,NULL,es,NULL,
646715637855821824,Wed Sep 23 15:59:58 +0000 2015,Pato Mora,Patopato1234P,False,126,167,rt @clarincom: por el engaño con los autos  renunció el presidente de volkswagen http://t.co/equgtsdkk6 http://t.co/czpg9fujsk,idealista. esperanzada. creciendo y aprendiendo todos los días  hasta el último de mi vida. buscando abrir mentes y corazones. cambiemos para bien!!!,es,NULL,
646715640124850176,Wed Sep 23 15:59:58 +0000 2015,MONA,monita_li87,False,165,415,renuncia el jefe de volkswagen tras escándalo de manipulación de emisiones http://t.co/4g4aa3m4il,NULL,es,NULL,
646715640951259136,Wed Sep 23 15:59:58 +0000 2015,Karla Ramirez,KrlaRam_10,False,24,0,renuncia el presidente de volkswagen tras escándalo http://t.co/ao5dajet13,amo la vida,es,pacific time (us & canada),tabasco 
646715641441976320,Wed Sep 23 15:59:58 +0000 2015,jb,Boncito14,False,346,246,@naancabj  https://t.co/m7r9qfnvqj,16.- ü - after an afternoon,es,brasilia,lanús oeste  argentina
646715642469597184,Wed Sep 23 15:59:59 +0000 2015,Gary,GaryGarat,False,710,646,rt @lagacetatucuman: el presidente de volkswagen renunció por el escándalo de las emisiones de gases http://t.co/8aioxk2cpi,atletico tucuman - lorenzo massa. nada mas  nada menos.,es,brasilia,tucuman argentina
646715642398183426,Wed Sep 23 15:59:59 +0000 2015,Mari Carmen Diez,macardiez,False,386,735,renuncia el jefe de volkswagen tras escándalo de manipulación de emisiones http://t.co/w6hqxfyyar,soy abogada y viajo mucho... soy casada.,es,mexico city,colombia
646715644902273024,Wed Sep 23 15:59:59 +0000 2015,Marketing Online,CashoMX,False,3579,8723,primera víctima del escándalo de las emisiones: el ceo de volkswagen “se quita de en medio” http://t.co/utddrsowp6 …,consejos para desarrollar estrategias de publicidad y marketing en #redessociales. creando marcas en méxico desde 1996,es,central time (us & canada),méxico
646715645652893696,Wed Sep 23 15:59:59 +0000 2015,iDisplayOn,iDisplayOn,False,1256,1610,#business #nederland volkswagen klimt iets in aex  http://t.co/sonfpdjzax #eu,display noticias/news tech  marketing  merchansing  music  plus....,es,caracas,
646715645778722816,Wed Sep 23 16:00:00 +0000 2015,Dando Primicias,DandoPrimicias,False,1462,1606,#business #nederland volkswagen klimt iets in aex  http://t.co/ixlcj5omi5 #eu,NULL,es,caracas,
646715645694902272,Wed Sep 23 15:59:59 +0000 2015,Maximiliano Márquez,MaximilianMarq,False,2869,3,renuncia el jefe de volkswagen tras escándalo de manipulación de emisiones: martin winterkorn  director ejecut... http://t.co/7krhmp1t4s,decidí vivir con el ejemplo que la historia nos ha dejado,es,mexico city,xalapa
646715646299009024,Wed Sep 23 16:00:00 +0000 2015,Libeth Silva ,Liz_De_Silva,False,11,0,renuncia el presidente de volkswagen tras escándalo http://t.co/q0crgmcukm,no puedes poner un límite a nada. cuanto más sueñas  más lejos llegas.,es,pacific time (us & canada),mexico
646710410272333824,Wed Sep 23 15:39:11 +0000 2015,Rolando García,RolooGarcia,False,20,23,el director ejecutivo de volkswagen dimite en medio del escándalo por la manipulación de emisiones:  http://t.co/fpkzvk8pmt,no soy ni seré nunca una persona normal  valoro mis amistades al 100%  odio ver a la gente triste  me gusta molestar  y soy perseverante con lo que quiero.,es,central time (us & canada),NULL
646710414198329344,Wed Sep 23 15:39:12 +0000 2015,Antonio Prosperi,antonioprosperi,False,14930,16329,rt @bbcbusiness: #volkswagen ceo martin winterkorn quits over diesel emissions scandal http://t.co/mqvsdzq3du http://t.co/owy5zkpig9,ing. mecánico y matemático from the university of texas at arlington  texas  usa. critico empedernido  analista y activista político digital..,es,caracas,NULL
646710414319882240,Wed Sep 23 15:39:12 +0000 2015,Alberto Triana,albertotriana81,False,1274,1885,rt @lanacion: [último] renunció el presidente de volkswagen  tras el escándalo por emisiones de gases http://t.co/qqtusumctx http://t.co/v3…,periodista  ingeniero  autodidacta  fotógrafo amateur  soltero (por fortuna) sin afiliación política. https://anticipaciones.wordpress.com,es,eastern time (us & canada),NULL
646710414655533057,Wed Sep 23 15:39:12 +0000 2015,EFE_motor,EFE_motor,False,5214,2045,el presidente de #volkswagen  martin #winterkorn  #dimite por el #escándalo de las #emisiones de los vehículos #diésel en #eeuu,la actualidad del motor en la agencia efe,es,athens,NULL
646710415980892160,Wed Sep 23 15:39:13 +0000 2015,Andrés Cachalvite,ACachalvite,False,1314,439,dimite el ceo de volkswagen por el escándalo de las emisiones http://t.co/geqbbum07b #vw #volkswagen,redactor del diario la región en ourense. baloncesto y motor. también en tv  en la prórroga de telemiño y en radio  en la cope.,es,london,NULL
646710414592479233,Wed Sep 23 15:39:12 +0000 2015,Noticias MVS,NoticiasMVS,True,1070267,12629,opinión-@volkswagen necesita explicar su software para evitar acciones penales http://t.co/0hzhv6mkms http://t.co/wr2lutnvri,el portal de la estación noticiasmvs infórmate del acontecer de méxico y el mundo.,es,mexico city,NULL
646710416823840768,Wed Sep 23 15:39:13 +0000 2015,Alexia,AleexiaGuzmaan,False,23,24,el director ejecutivo de volkswagen dimite en medio del escándalo por la manipulación de emisiones:  http://t.co/glfpmhibjs,hija del rey de infinito poder  su amor es para siempre.,es,central time (us & canada),NULL
646710417675292672,Wed Sep 23 15:39:13 +0000 2015,ㅤ,googlekb,False,238,14,volkswagen ceo resigns amid emissions scandal http://t.co/ttuuhrr2ye,NULL,es,mazatlan,NULL
646710420351221760,Wed Sep 23 15:39:14 +0000 2015,Erick M.,Eriickluiis_x5,False,695,180,volkswagen chief martin winterkorn resigns amid emissions scandal: in a statement  martin winterkorn said he a... http://t.co/dd1kupxd8h,nunca me terminaras de conocer ;) soy una caja llena de sorpresas :3 :3 :3,es,atlantic time (canada),NULL
646710420955394048,Wed Sep 23 15:39:14 +0000 2015,Batirtze,sbati89,False,471,1900,rt @la_informacion: dimite el ceo de volkswagen por el escándalo de las emisiones contaminantes http://t.co/r1cvavhg0j http://t.co/xnauiiju…,licenciada en publicidad  máster en marketing  técnica de protocolo. apasionada de las redes sociales bodas y de los eventos,es,madrid,NULL
646710422020579328,Wed Sep 23 15:39:14 +0000 2015,Hugo Villafuerte,DoonHugoo,False,245,21,el director ejecutivo de volkswagen dimite en medio del escándalo por la manipulación de emisiones:  http://t.co/adswgfitox,sigueme y te sigo :d,es,central time (us & canada),NULL
646710426110025728,Wed Sep 23 15:39:15 +0000 2015,David Escoto,PayadavidES,False,20,26,el director ejecutivo de volkswagen dimite en medio del escándalo por la manipulación de emisiones:  http://t.co/7rs3p4slk3,estoy tan feliz que si estornudo me sale confeti. =d,es,central time (us & canada),NULL
646710426508636160,Wed Sep 23 15:39:15 +0000 2015,Más Vale Tarde ,MVTARDE,True,52181,157,directo | dimite el presidente de volkswagen tras el escándalo de la compañía ▶ http://t.co/pclcm6ibyy http://t.co/f6ac2yr1h4,cada tarde  a las 17:15  en lasexta  contamos bien buenas historias y analizamos la actualidad.,es,NULL,NULL
646710428156956672,Wed Sep 23 15:39:16 +0000 2015,Fede,fedequeipo,False,502,225,rt @lanacion: [último] renunció el presidente de volkswagen  tras el escándalo por emisiones de gases http://t.co/qqtusumctx http://t.co/v3…,19. aunque no entiendan yo por boca doy la vida. 63 estrellas. ningun descenso. comercio internacional. unlu. caro la mejorrr,es,buenos aires,NULL
646710431302729728,Wed Sep 23 15:39:16 +0000 2015,urgente24.com,U24noticias,False,32688,97,en medio del escándalo  renunció winterkorn  el presidente de volkswagen http://t.co/guc7t0hat8,información confiable también en http://facebook.com/urgente24,es,buenos aires,NULL
646710435798908928,Wed Sep 23 15:39:17 +0000 2015,Naty Navarrete,NatyNavarre,False,23,23,el director ejecutivo de volkswagen dimite en medio del escándalo por la manipulación de emisiones:  http://t.co/i8imf2hulh,tu medallittha bonittha!! siempre a tu lado bb.. ♥♥♥ sigueme & te sigo.. xd,es,central time (us & canada),NULL
646710442438451203,Wed Sep 23 15:39:19 +0000 2015,Henry Garcia,MateoRenderos,False,20,22,el director ejecutivo de volkswagen dimite en medio del escándalo por la manipulación de emisiones:  http://t.co/bcr3gkjqqe,NULL,es,central time (us & canada),NULL
646710442962780160,Wed Sep 23 15:39:19 +0000 2015,UPPDAL,UppdalAmerica,False,190,32,#uppdal #cuba #americalatina dimite el consejero delegado de volkswagen  martin winterkorn  por el escándalo de las… http://t.co/3b5tq96n7q,u.p.p.d.a.l.: unión de partidos políticos digitales de américa latina,es,atlantic time (canada),NULL
646710445349445632,Wed Sep 23 15:39:20 +0000 2015,Jaime M.L.,jaume5ml24,False,17,37,"rt @capitalradiob: el ceo de volskwagen dimite para facilitar ""un nuevo comienzo"" en la compañía. http://t.co/9aywc7vbqp @78laurablanco",trader en los ratos libres. la información bien gestionada es rentable,es,NULL,NULL
646710444820815872,Wed Sep 23 15:39:20 +0000 2015,Julio Alejandro ,jalejandro3107,False,471,1582,#cuba #usa volkswagen chief martin winterkorn resigns amid emissions scandal: in a statem... http://t.co/gkelc58xqt #palabrasentreelcafe,cubano 100%  compartiendo ideas con un café de por medio...,es,pacific time (us & canada),NULL
646710446234316801,Wed Sep 23 15:39:20 +0000 2015,Cristóbal Delatorre,Cristo8444,False,849,2002,volkswagen chief martin winterkorn resigns amid emissions scandal: in a statement  martin winterkorn said he a... http://t.co/2k4iqr0meh,me gusta mucho practicar deporte y también me interesa todo lo relacionado con el crecimiento personal.,es,london,NULL
646710448549720064,Wed Sep 23 15:39:20 +0000 2015,AbogadosBarcelonaCAT,AbogadosBcnCAT,False,156,448,dimiteix el president de volkswagen per l'escàndol de les falsificacions de les emissions de vehicles - http://t.co/lobenaodhw,pedragosa marfá advocats,es,NULL,NULL
646710449803804672,Wed Sep 23 15:39:21 +0000 2015,RADIO X LA FALDA ,RADIOXLAFALDA,False,458,204,rt @infobae: escándalo de volkswagen: renunció el ceo  martin winterkorn http://t.co/qezygmi0vr http://t.co/itvvguwqdw,lrt311radio fm estacion x 93.5 radio de clasicos. la falda sierras de cordoba..,es,NULL,NULL
